recoverability_pair,condition_stage,target_stage,pre_stage,post_stage,complexity_direction,direction_note,subject_id,group_id,channel,start_idx,window_size,pe_pre,pe_post,delta_pe,sampen_pre,sampen_post,delta_sampen
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,LT_GLUT_MED,512,1024,0.867470031145741,0.4115853335833378,0.45588469756240313,0.9043245392776796,0.1326674616852586,0.7716570775924211
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,RT_SEMITEND,512,1024,0.8114644112878053,0.4206893920452461,0.39077501924255925,0.3735940863145518,0.06224852221636258,0.31134556409818925
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,LT_SEMITEND,512,1024,0.8192254793007406,0.41509698959305774,0.4041284897076829,0.5511954562878626,0.06957159783593414,0.48162385845192845
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,RT_BICEPS_FEM,512,1024,0.8474843315042433,0.4228961235070974,0.4245882079971459,0.9113346505423967,0.1389686063557628,0.7723660441866339
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,LT_BICEPS_FEM,512,1024,0.820822585102132,0.4222687874628897,0.3985537976392423,0.7429755678220079,0.17263599334417076,0.5703395744778371
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,RT_MED_GASTRO,512,1024,0.8382029021209656,0.420242146001088,0.4179607561198776,0.3177351395270715,0.05504488548291623,0.26269025404415525
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_6,LT_MED_GASTRO,512,1024,0.912762003972365,0.41887051327488456,0.4938914906974804,0.35941975877253834,0.15739769948338161,0.20202205928915673
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,RT_RECTUS_FEM,0,1024,0.8932638073916513,0.41506309846547906,0.4782007089261723,0.695062103864293,0.07857598081315965,0.6164861230511334
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,LT_RECTUS_FEM,0,1024,0.8451674067027459,0.4096996823998602,0.4354677243028857,0.3047866636420069,0.0436404907356267,0.2611461729063802
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,RT_ADDUCTORS,0,1024,0.7386403084174878,0.4148489454854243,0.32379136293206356,0.6988778552689303,0.1337157414129514,0.5651621138559789
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,LT_ADDUCTORS,0,1024,0.7055274860683788,0.40793827475455346,0.2975892113138253,0.40577456192465217,0.07181191271198487,0.3339626492126673
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,RT_VMO,0,1024,0.8420288980270316,0.42484842097116804,0.4171804770558636,0.19260682745412805,0.0734953554552671,0.11911147199886095
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,LT_VMO,0,1024,0.8383407858997459,0.41637079809578426,0.42196998780396167,0.10923486807563741,0.037813521029540324,0.0714213470460971
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,RT_TIBANT,0,1024,0.9105922738822994,0.41494839180816623,0.4956438820741331,1.1558275934197506,0.2239058257005886,0.931921767719162
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,LT_TIBANT,0,1024,0.8782816657369426,0.411627979704351,0.46665368603259155,0.309363138513105,0.1055819973713894,0.20378114114171558
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,RT_GLUT_MED,0,1024,0.8298873119636168,0.4068249045906491,0.4230624073729677,1.0935102367842142,0.24728570041081765,0.8462245363733966
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,LT_GLUT_MED,0,1024,0.8027057636024547,0.41369447980071145,0.38901128380174327,0.5708343958302958,0.09342418663353626,0.4774102091967596
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,RT_SEMITEND,0,1024,0.7815806943416541,0.40799251152694116,0.37358818281471295,0.37207270664601433,0.04507747955860744,0.3269952270874069
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,LT_SEMITEND,0,1024,0.7415364072295711,0.41146529292501977,0.3300711143045514,0.26518415702795956,0.07918364805663913,0.18600050897132042
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,RT_BICEPS_FEM,0,1024,0.8666007466992738,0.4145657779850768,0.45203496871419696,0.5819326609452777,0.13204567110663212,0.4498869898386456
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,LT_BICEPS_FEM,0,1024,0.7462081380401985,0.41618119422696165,0.33002694381323683,0.37132648551230446,0.08456152122444978,0.2867649642878547
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,RT_MED_GASTRO,0,1024,0.8422605638077022,0.3986134581517612,0.443647105655941,0.4133495116323132,0.07731710309467024,0.33603240853764293
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,LT_MED_GASTRO,0,1024,0.8950513621489579,0.4103355363120866,0.4847158258368713,0.5869653096198039,0.10041305820272291,0.48655225141708097
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,RT_RECTUS_FEM,512,1024,0.8835800664495559,0.4107162488329649,0.47286381761659096,0.4868918472742572,0.06965818662607148,0.41723366064818573
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,LT_RECTUS_FEM,512,1024,0.8700919273291844,0.4129238492709913,0.4571680780581931,0.8305165637206883,0.1014212124934706,0.7290953512272177
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,RT_ADDUCTORS,512,1024,0.7208002994319626,0.4131417893371042,0.30765851009485834,0.6581189025138654,0.0979696190696534,0.560149283444212
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,LT_ADDUCTORS,512,1024,0.7585269742671706,0.40129025723926204,0.3572367170279086,0.3402245862397634,0.0705938184756039,0.2696307677641595
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,RT_VMO,512,1024,0.8598289187964525,0.42292780193948554,0.436901116856967,0.2004858501375514,0.05738283395534482,0.14310301618220658
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,LT_VMO,512,1024,0.7548682803134227,0.3959047963201125,0.3589634839933102,1.0896374269074112,0.28394867621902675,0.8056887506883844
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,RT_TIBANT,512,1024,0.8899060380357459,0.41418053852255543,0.47572549951319043,0.7480180864581915,0.1431485638096118,0.6048695226485796
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,LT_TIBANT,512,1024,0.8763971405991882,0.4142717791693488,0.46212536142983934,0.6541272000815991,0.14280524255218688,0.5113219575294122
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,RT_GLUT_MED,512,1024,0.8277190811193352,0.4110223491730934,0.41669673194624185,0.9500761511799193,0.21649435796270636,0.733581793217213
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,LT_GLUT_MED,512,1024,0.8562177997568493,0.40788930525505607,0.44832849450179324,0.8129933487822657,0.165705935988691,0.6472874127935747
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,RT_SEMITEND,512,1024,0.8489282553450498,0.4048831290523209,0.4440451262927289,0.37903314138839644,0.08440343225254225,0.2946297091358542
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,LT_SEMITEND,512,1024,0.7724451395277779,0.41248071473664116,0.3599644247911368,0.29880741167739916,0.06468128650293611,0.23412612517446305
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,RT_BICEPS_FEM,512,1024,0.8300895649695739,0.41801833394800786,0.412071231021566,0.5258695455214012,0.0955871344132351,0.4302824111081661
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,LT_BICEPS_FEM,512,1024,0.7938562084934554,0.4238389284243144,0.370017280069141,0.6716338570653054,0.1679707467361844,0.503663110329121
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,RT_MED_GASTRO,512,1024,0.8398994886512072,0.4249226194007463,0.4149768692504609,0.1544118105246555,0.02515376519770357,0.12925804532695193
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_7,LT_MED_GASTRO,512,1024,0.9032164241505718,0.4127390565313904,0.49047736761918137,1.1445493838551353,0.26556180390431927,0.878987579950816
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,RT_RECTUS_FEM,0,1024,0.8638221832205495,0.41809919366837855,0.44572298955217093,0.6795679224335645,0.08346731572547406,0.5961006067080904
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,LT_RECTUS_FEM,0,1024,0.833998975118072,0.41605431488338207,0.4179446602346899,0.3915243618909529,0.07206863632362355,0.3194557255673294
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,RT_ADDUCTORS,0,1024,0.7379160455954854,0.3975301137440613,0.34038593185142413,0.9328018389399474,0.11543175312473339,0.817370085815214
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,LT_ADDUCTORS,0,1024,0.7092899645974763,0.4142143243429777,0.29507564025449856,0.2694761079552085,0.048446285211435326,0.22102982274377317
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,RT_VMO,0,1024,0.8472050543144344,0.4188316093884174,0.428373444926017,0.27175667733145764,0.11559245427656482,0.1561642230548928
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,LT_VMO,0,1024,0.8063179224105484,0.39496740409017594,0.4113505183203725,0.19679263243098288,0.0319225494623537,0.16487008296862918
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,RT_TIBANT,0,1024,0.9041520140506822,0.4110081207998813,0.49314389325080094,0.6990469026871335,0.24150899641284748,0.45753790627428603
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,LT_TIBANT,0,1024,0.9086864038530464,0.4104953072087756,0.49819109664427086,0.22806128394119096,0.07215877506172137,0.1559025088794696
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,RT_GLUT_MED,0,1024,0.8035683613078125,0.4048243637162177,0.3987439975915948,0.6684545679695739,0.10871106069116838,0.5597435072784055
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,LT_GLUT_MED,0,1024,0.8284693772552475,0.4176300892809235,0.410839287974324,0.5908539127644589,0.0920110535986429,0.49884285916581594
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,RT_SEMITEND,0,1024,0.8558758494906501,0.4260852914595602,0.4297905580310899,0.8455079151870074,0.1884160398527158,0.6570918753342916
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,LT_SEMITEND,0,1024,0.745953456391407,0.41883339660727836,0.3271200597841286,0.4947461183916424,0.08828906475835722,0.40645705363328516
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,RT_BICEPS_FEM,0,1024,0.8439053827810088,0.4209534409015988,0.42295194187941,0.6877329821690727,0.08321630602107817,0.6045166761479945
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,LT_BICEPS_FEM,0,1024,0.7540215537129901,0.41186246681157596,0.3421590869014141,0.3632351198303872,0.11591815421398842,0.24731696561639877
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,RT_MED_GASTRO,0,1024,0.8297602708923324,0.41604386589562586,0.41371640499670653,0.6931471805599453,0.13091758150885988,0.5622295990510854
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,LT_MED_GASTRO,0,1024,0.9007734803183596,0.42117688838935863,0.47959659192900095,0.6593610043077786,0.1602737159348297,0.49908728837294886
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,RT_RECTUS_FEM,512,1024,0.8756221565891557,0.41957992466516303,0.4560422319239926,1.1976004568636773,0.22422171853455522,0.9733787383291221
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,LT_RECTUS_FEM,512,1024,0.8497359451337629,0.4125677132791917,0.43716823185457127,0.830179040055423,0.08439870404687799,0.745780336008545
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,RT_ADDUCTORS,512,1024,0.7217419551628612,0.4204916975773606,0.3012502575855006,0.2752666708789128,0.03209428521761792,0.2431723856612949
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,LT_ADDUCTORS,512,1024,0.7219444547588152,0.4120346936395145,0.3099097611193007,0.30638804443641765,0.052356676485583856,0.2540313679508338
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,RT_VMO,512,1024,0.8568099197828842,0.42952125811030095,0.4272886616725833,0.31125335439322366,0.06511925312155105,0.24613410127167262
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,LT_VMO,512,1024,0.7663009241966696,0.4123534883517853,0.3539474358448843,1.0203948532179175,0.21055103495027183,0.8098438182676456
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,RT_TIBANT,512,1024,0.8821403550414849,0.4191812781437781,0.4629590768977068,0.646120666540084,0.19905834914947845,0.4470623173906056
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,LT_TIBANT,512,1024,0.9093171813269967,0.4144815306808555,0.49483565064614116,0.8003927109135429,0.10720994943854978,0.6931827614749931
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,RT_GLUT_MED,512,1024,0.827925188713342,0.4180184681077105,0.4099067206056315,0.6220327785162172,0.12165670831857606,0.5003760701976412
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,LT_GLUT_MED,512,1024,0.8489132096700642,0.4073269103062138,0.4415862993638504,0.9859851116325969,0.1712717206073697,0.8147133910252272
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,RT_SEMITEND,512,1024,0.8104078794105128,0.4168640384299654,0.39354384098054745,0.6562728677246288,0.13119934776008205,0.5250735199645468
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,LT_SEMITEND,512,1024,0.7503455178103475,0.41936514485741083,0.3309803729529367,0.4330922699979518,0.09740296047745543,0.33568930952049636
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,RT_BICEPS_FEM,512,1024,0.7986049965784568,0.4156039527312346,0.3830010438472222,0.6139863585147513,0.07129010470292638,0.5426962538118248
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,LT_BICEPS_FEM,512,1024,0.7501202357478199,0.4048950488468686,0.34522518690095133,0.5683066312617068,0.13069556062726945,0.4376110706344373
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,RT_MED_GASTRO,512,1024,0.8472998083412006,0.4151346894671836,0.43216511887401693,0.21056892433271873,0.021040711886911045,0.1895282124458077
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_8,LT_MED_GASTRO,512,1024,0.9122799683065422,0.4289739846059618,0.4833059837005804,0.8590803983021006,0.19774697695452872,0.6613334213475719
lp_10hz->rectified,lp_10hz,rectified,rectified,lp_10hz,pre_minus_post,complexity delta computed as rectified - lp_10hz,BWS,BWS_9,RT_RECTUS_FEM,0,1024,0.8655510707355689,0.4022336411937612,0.4633174295418077,0.5833884171082248,0.07254669158676937,0.5108417255214553
